candidate,exempt_count,exempt_assets,ann_return_full,max_dd_full,sharpe_full,ann_vol_full,ann_return_last_10y,max_dd_last_10y,sharpe_last_10y,ann_vol_last_10y,ann_return_last_5y,max_dd_last_5y,sharpe_last_5y,ann_vol_last_5y,ann_return_last_3y,max_dd_last_3y,sharpe_last_3y,ann_vol_last_3y,ann_return_last_1y,max_dd_last_1y,sharpe_last_1y,ann_vol_last_1y,delta_ann_return_full,delta_max_dd_full,delta_sharpe_full,delta_ann_return_last_10y,delta_max_dd_last_10y,delta_sharpe_last_10y,delta_ann_return_last_5y,delta_max_dd_last_5y,delta_sharpe_last_5y,delta_ann_return_last_3y,delta_max_dd_last_3y,delta_sharpe_last_3y,delta_ann_return_last_1y,delta_max_dd_last_1y,delta_sharpe_last_1y
exempt_159941_SZ+513030_SH+513520_SH,3,"159941.SZ,513030.SH,513520.SH",0.2888132122908911,-0.32083992478277656,1.1709921452151815,0.2415974104520511,0.31610570625264156,-0.20318702793680066,1.2416674099484812,0.24551575145329857,0.5573035781957234,-0.20318702793680066,1.8613086993514218,0.25551190185075834,0.7932760915044268,-0.20318702793680055,2.324301807894097,0.2666379148917294,0.8618238593777312,-0.11178798479468344,2.6301078470217596,0.24824345276392173,-0.0514875288228438,-0.039516308529614075,-0.15512466109271772,-0.07651019993802133,-0.022646448849590106,-0.21936008924330963,-0.1042749988767453,-0.022646448849590106,-0.2489600399437557,-0.2123814647577631,-0.037681030934655024,-0.4131474518113052,-0.10195387254239252,0.015725234848751546,-0.19115978471606798
exempt_159941_SZ+513030_SH+159985_SZ,3,"159941.SZ,513030.SH,159985.SZ",0.3117223607552868,-0.32083992478277656,1.2432661163148973,0.24172447111846038,0.3499847559903013,-0.2020435007977579,1.3442590761898883,0.24568548829643383,0.6604326975843822,-0.16654205773840425,2.1105976382932394,0.25573323139239296,0.9578465800617464,-0.16550599700214508,2.649403345738965,0.2671036741250392,0.7926753712908434,-0.12751321964343465,2.491051368268133,0.2466791783294946,-0.028578380358448063,-0.039516308529614075,-0.08285068999300194,-0.04263115020036157,-0.02150292171054735,-0.1167684230019026,-0.001145879488086532,0.013998521348806303,0.0003288989980618773,-0.0478109762004435,4.440892098500626e-16,-0.08804591396643735,-0.1711023606292803,3.3306690738754696e-16,-0.33021626346969457
exempt_159941_SZ+513030_SH+518880_SH,3,"159941.SZ,513030.SH,518880.SH",0.297632753915114,-0.32083992478277656,1.1995986373612464,0.24149276157798585,0.32911714691406924,-0.2020435007977579,1.2823320472786603,0.24536347863808528,0.5883123007649524,-0.18539051373435111,1.9407207844018892,0.2551650057932988,0.8531489851866418,-0.16550599700214486,2.452627803504922,0.26601053697012045,0.6387672328505756,-0.16173452277879452,2.217958002679634,0.23544799804756023,-0.04266798719862086,-0.039516308529614075,-0.1265181689466528,-0.06349875927659365,-0.02150292171054735,-0.17869545191313052,-0.07326627630751625,-0.0048499346471405635,-0.16954795489328833,-0.15250857107554805,6.661338147750939e-16,-0.2848214562004805,-0.32501049906954815,-0.03422130313535954,-0.6033096290581934
exempt_159941_SZ+513520_SH+159985_SZ,3,"159941.SZ,513520.SH,159985.SZ",0.2822985670024263,-0.32083992478277656,1.1472192673852133,0.242339728382025,0.3065199264723444,-0.20318702793680143,1.2077334519544445,0.24657120051443557,0.5603192461923527,-0.20318702793680132,1.861849593523551,0.2566324064184926,0.7764187072365807,-0.20318702793680132,2.272874249766238,0.2687560445310138,0.7898809658618402,-0.1117879847946841,2.3892510950683654,0.257735136213935,-0.05800217411130859,-0.039516308529614075,-0.1788975389226859,-0.0860959797183185,-0.022646448849590883,-0.2532940472373464,-0.10125933088011596,-0.022646448849590772,-0.2484191457716265,-0.2292388490256092,-0.0376810309346558,-0.4645750099391641,-0.17389676605828353,0.01572523484875088,-0.43201653666946216
exempt_159941_SZ+513520_SH+518880_SH,3,"159941.SZ,513520.SH,518880.SH",0.27022472236115624,-0.32083992478277656,1.1099643415129685,0.24186492476575555,0.2888111939675442,-0.20318702793680088,1.1549674467315925,0.24590170841438513,0.4983362333849757,-0.20318702793680077,1.7111659940838169,0.25535803358100295,0.6923004344686534,-0.20318702793680077,2.1077876620582336,0.2665178577287719,0.6763196170252779,-0.11748408992236259,2.258363228651573,0.2419781236404643,-0.07007601875257863,-0.039516308529614075,-0.21615246479493067,-0.10380471222311871,-0.022646448849590328,-0.3060600524601984,-0.16324234368749302,-0.022646448849590217,-0.3991027452113607,-0.3133571217935365,-0.037681030934655246,-0.6296615976471687,-0.28745811489484585,0.010029129721072394,-0.5629044030862547
exempt_159941_SZ+159985_SZ+518880_SH,3,"159941.SZ,159985.SZ,518880.SH",0.29162556528039696,-0.32083992478277656,1.1780446310582422,0.24209351700372717,0.3202504960173651,-0.2020435007977579,1.251529977684015,0.24621849419033284,0.5933559799057084,-0.16654205773840358,1.948346982789371,0.25589322085106975,0.839511790274079,-0.1655059970021452,2.4127388491980866,0.26750763492174295,0.5930023352111573,-0.16173452277879485,2.048824925075049,0.2417614399195384,-0.048675175833337914,-0.039516308529614075,-0.148072175249657,-0.07236541017329778,-0.02150292171054735,-0.2094975215077759,-0.06822259716676027,0.01399852134880697,-0.16192175650580665,-0.16614576598811093,3.3306690738754696e-16,-0.32471041050731575,-0.3707753967089664,-0.03422130313535987,-0.7724427066627784
exempt_513030_SH+513520_SH+159985_SZ,3,"513030.SH,513520.SH,159985.SZ",0.30979533895956934,-0.2813236162531625,1.2331991509042959,0.24274228482588547,0.34712483078632816,-0.203187027936801,1.3295259641029404,0.24712964154925063,0.5689390927534406,-0.203187027936801,1.883895353404999,0.25654847130379804,0.7776741838209427,-0.203187027936801,2.276632670027644,0.26860685217060587,0.789574794871245,-0.11178798479468377,2.4156411316352058,0.25451687708986637,-0.03050540215416553,0.0,-0.0929176554036033,-0.045491075404334724,-0.02264644884959044,-0.13150153508885043,-0.09263948431902813,-0.02264644884959044,-0.22637338589017864,-0.22798337244124722,-0.03768103093465547,-0.4608165896777585,-0.17420293704887868,0.015725234848751213,-0.4056265001026218
exempt_513030_SH+513520_SH+518880_SH,3,"513030.SH,513520.SH,518880.SH",0.2981745190163738,-0.2813236162531625,1.1986513699840071,0.24221174417877167,0.3299176904143022,-0.20318702793680077,1.2807306687867999,0.2463832948822457,0.5093166946048509,-0.20318702793680077,1.7410399326294699,0.2551443788058056,0.6981365615858572,-0.20318702793680077,2.1232556456837473,0.266153129681104,0.6760372100203123,-0.11748408992236326,2.280186530381337,0.23931534208789082,-0.042126222097361055,0.0,-0.12746543632389207,-0.0626982157763607,-0.022646448849590217,-0.180296830404991,-0.15226188246761785,-0.022646448849590217,-0.3692288066657077,-0.30752099467633265,-0.037681030934655246,-0.6141936140216551,-0.2877405218998115,0.010029129721071728,-0.5410811013564905
exempt_513030_SH+159985_SZ+518880_SH,3,"513030.SH,159985.SZ,518880.SH",0.3200832257779058,-0.2813236162531625,1.2666344099879876,0.24244929532337653,0.3624147758866736,-0.1655059970021454,1.3770793823984686,0.24670884473496835,0.6048310900009208,-0.1655059970021454,1.9778700031733476,0.25567978591843155,0.845930018229591,-0.1655059970021454,2.4286752627595307,0.2671484281654129,0.5929260947474722,-0.1617345227787942,2.0686508208962886,0.23912374646040893,-0.02021751533582905,0.0,-0.05948239631991159,-0.0302011303039893,0.01503458208506514,-0.08394811679332226,-0.056747487071547864,0.01503458208506514,-0.13239873612182995,-0.15972753803259887,1.1102230246251565e-16,-0.3087739969458716,-0.37085163717265157,-0.034221303135359205,-0.752616810841539
exempt_513520_SH+159985_SZ+518880_SH,3,"513520.SH,159985.SZ,518880.SH",0.2918357808185126,-0.2813236162531625,1.1757127704257067,0.24291882789076652,0.3205604680374834,-0.20318702793680055,1.2479793083156046,0.24738807771897492,0.5132685343759209,-0.20318702793680044,1.7473739183396821,0.2558184214638917,0.6845012979296434,-0.20318702793680055,2.083397365807046,0.2675488539584998,0.6312480206979549,-0.11748408992236337,2.1195603766712936,0.24532592882270565,-0.04846496029522229,0.0,-0.15040403588219253,-0.0720554381531795,-0.022646448849589995,-0.21304819087618632,-0.1483100426965478,-0.022646448849589884,-0.3628948209554954,-0.32115625833254646,-0.037681030934655024,-0.6540518938983562,-0.3325297112221688,0.010029129721071617,-0.701707255066534
exempt_159915_SZ+159941_SZ+513030_SH+513520_SH,4,"159915.SZ,159941.SZ,513030.SH,513520.SH",0.3274178802237242,-0.29073359337277405,1.2993311497008901,0.2401942621051227,0.3395326526179161,-0.20318702793680055,1.3385159884867321,0.23988516028755105,0.5400982342981075,-0.20318702793680032,1.8536519577431427,0.24978760270546913,0.7457598859125392,-0.20318702793680044,2.287868934508945,0.25814702657691224,0.858232204683641,-0.11178798479468355,2.721426951945507,0.23830274625536255,-0.012882860890010672,-0.009409977119611557,-0.026785656607009045,-0.05308325357274679,-0.022646448849589995,-0.12251151070505872,-0.12148034277436115,-0.022646448849589773,-0.2566167815520348,-0.2598976703496507,-0.03768103093465491,-0.4495803251964574,-0.1055455272364827,0.015725234848751435,-0.09984067979232059
exempt_159915_SZ+159941_SZ+513030_SH+159985_SZ,4,"159915.SZ,159941.SZ,513030.SH,159985.SZ",0.3482135374667217,-0.29073359337277405,1.36303218631666,0.24038868745256417,0.3699092474727905,-0.19323876246496496,1.4304713431619738,0.24016131761375745,0.6456943661644308,-0.16654205773840391,2.116702318618495,0.2501063659476589,0.9145086219031944,-0.1655059970021453,2.6388501900086925,0.2588445255252076,0.8151849165303628,-0.09548596305335089,2.630435260316587,0.23750781796886214,0.007912796352986806,-0.009409977119611557,0.03691538000876071,-0.022706658717872363,-0.012698183377754413,-0.030556156029817094,-0.015884210908037932,0.013998521348806636,0.006433579323317229,-0.09114893435899551,2.220446049250313e-16,-0.09859906969670984,-0.14859281538976088,0.0320272565900841,-0.19083237142124077
exempt_159915_SZ+159941_SZ+513030_SH+518880_SH,4,"159915.SZ,159941.SZ,513030.SH,518880.SH",0.34079053886544375,-0.29073359337277405,1.3402325433100513,0.24036455283040867,0.3590423668625582,-0.19323876246496496,1.397548515974628,0.240128396706506,0.5853813063427034,-0.18539051373435045,1.9668547884415077,0.250186784274275,0.8320970943834374,-0.16550599700214497,2.4702176430116993,0.25868823378450184,0.714651096035692,-0.11892329925745426,2.4688201518251147,0.22925708557382857,0.0004897977517088759,-0.009409977119611557,0.014115737002152073,-0.033573539328104696,-0.012698183377754413,-0.06347898321716294,-0.07619727072976534,-0.004849934647139897,-0.1434139508536698,-0.17356046187875251,5.551115123125783e-16,-0.267231616693703,-0.24912663588443174,0.00858992038598072,-0.35244747991271286
exempt_159915_SZ+159941_SZ+513520_SH+159985_SZ,4,"159915.SZ,159941.SZ,513520.SH,159985.SZ",0.319180334414809,-0.29073359337277405,1.2706560576274002,0.24083172840345837,0.3275578490287123,-0.20318702793680044,1.296987861548035,0.24080646668685304,0.547918585912383,-0.20318702793680044,1.8644863415202775,0.25125109890483555,0.7397951110593941,-0.20318702793680044,2.2533844651114388,0.2608878396444487,0.7892584573108719,-0.11178798479468344,2.4691575818750433,0.2482669591465016,-0.021120406698925898,-0.009409977119611557,-0.055460748680498995,-0.06505805716195057,-0.022646448849589884,-0.16403963764375584,-0.11365999116008574,-0.022646448849589884,-0.24578239777490007,-0.2658624452027958,-0.03768103093465491,-0.48406479459396357,-0.17451927460925187,0.015725234848751546,-0.35211004986278427
exempt_159915_SZ+159941_SZ+513520_SH+518880_SH,4,"159915.SZ,159941.SZ,513520.SH,518880.SH",0.3135993174013356,-0.29073359337277405,1.2538934363791019,0.24064315617799906,0.31946357466236375,-0.20318702793680066,1.2728237826259226,0.24053491685793957,0.4967231801961045,-0.20318702793680077,1.733069943560536,0.2508372904807287,0.6752096099712963,-0.20318702793680088,2.1153005604487842,0.25992283886431816,0.7301523261237133,-0.0876820305898326,2.439792387783097,0.23635616537426207,-0.026701423712399253,-0.009409977119611557,-0.0722233699287973,-0.07315233152829914,-0.022646448849590106,-0.18820371656586832,-0.1648553968763642,-0.022646448849590217,-0.37719879573464166,-0.3304479462908936,-0.03768103093465536,-0.6221486992566181,-0.23362540579641045,0.03983118905360239,-0.38147524395473065
exempt_159915_SZ+159941_SZ+159985_SZ+518880_SH,4,"159915.SZ,159941.SZ,159985.SZ,518880.SH",0.33303619945421103,-0.29073359337277405,1.3137960989061679,0.2408765698264726,0.3477188194425407,-0.19323876246496496,1.3592246886831474,0.2408690149762767,0.5953898239768072,-0.16654205773840414,1.984377813474724,0.2512931578914714,0.8295765311246877,-0.16550599700214508,2.4465461649756217,0.2608562182906639,0.6693438527079196,-0.11892329925745437,2.2901259977336417,0.2361129098617133,-0.007264541659523838,-0.009409977119611557,-0.012320707401731301,-0.044897086748122206,-0.012698183377754413,-0.10180281050864348,-0.06618875309566152,0.013998521348806414,-0.12589092582045347,-0.17608102513750223,4.440892098500626e-16,-0.2909030947297806,-0.2944338792122041,0.00858992038598061,-0.5311416340041859
exempt_159915_SZ+513030_SH+513520_SH+159985_SZ,4,"159915.SZ,513030.SH,513520.SH,159985.SZ",0.3452303191226358,-0.24946557545371817,1.3508699658538337,0.24106460738741115,0.36553878169368637,-0.20318702793680166,1.4126534470514596,0.24113739838721654,0.5507206832488096,-0.20318702793680166,1.8752460229054133,0.2507067255043701,0.7302335119522363,-0.20318702793680166,2.238872349022808,0.26001556148371613,0.7850794485340302,-0.11178798479468388,2.4956522911601686,0.2443163561556144,0.004929578008900926,0.03185804079944432,0.02475315954593449,-0.027077124496976523,-0.022646448849591105,-0.0483740521403313,-0.11085789382365907,-0.022646448849591105,-0.23502271638976424,-0.2754240443099536,-0.037681030934656135,-0.49857691068259413,-0.1786982833860935,0.015725234848751102,-0.32561534057765895
exempt_159915_SZ+513030_SH+513520_SH+518880_SH,4,"159915.SZ,513030.SH,513520.SH,518880.SH",0.34040642926486875,-0.24946557545371817,1.3370350347738418,0.24083943968100835,0.3584807734244231,-0.20318702793680077,1.3927700944931998,0.24081384676469486,0.5022446606085669,-0.20318702793680077,1.7516971253937652,0.2501835748993122,0.6707606419922256,-0.20318702793680077,2.11262135044277,0.2588629155889933,0.7267122389661869,-0.08768203058983282,2.461972147889616,0.23312048302295627,0.00010568815113387586,0.03185804079944432,0.010918228465942592,-0.034135132766239806,-0.022646448849590217,-0.0682574046985911,-0.15933391646390183,-0.022646448849590217,-0.35857161390141234,-0.33489691426996426,-0.037681030934655246,-0.6248279092626321,-0.23706549295393686,0.03983118905360217,-0.35929548384821164
exempt_159915_SZ+513030_SH+159985_SZ+518880_SH,4,"159915.SZ,513030.SH,159985.SZ,518880.SH",0.3601757255934013,-0.24946557545371817,1.3966339638368692,0.2410694631525276,0.3874770092419757,-0.1821640444508077,1.4786747287322328,0.2411398309871315,0.6010528635968355,-0.1655059970021452,2.0030570198900284,0.2506419566015816,0.8247868904259397,-0.16550599700214508,2.445234763574521,0.259811980728972,0.6662139502566897,-0.11892329925745504,2.310550724414643,0.2328987952171783,0.019874984479666402,0.03185804079944432,0.07051715752897003,-0.005138896948687188,-0.001623465363597143,0.017647229540441955,-0.06052571347563318,0.015034582085065362,-0.10721171940514918,-0.18087066583625022,4.440892098500626e-16,-0.29221449613088124,-0.297563781663434,0.008589920385979943,-0.5107169073231845
exempt_159915_SZ+513520_SH+159985_SZ+518880_SH,4,"159915.SZ,513520.SH,159985.SZ,518880.SH",0.33252862186996546,-0.24946557545371817,1.3101914833898156,0.24136858376742157,0.34697862550185565,-0.20318702793680055,1.3538973555494764,0.24157851576173206,0.5108767495010764,-0.20318702793680055,1.7682174682912377,0.2512401419487847,0.667345808085718,-0.20318702793680055,2.0899997977819247,0.2609408626597156,0.6832000899214112,-0.0876820305898326,2.2943142998036326,0.23967120811078577,-0.007772119243769415,0.03185804079944432,-0.015925322918083573,-0.045637280688807236,-0.022646448849589995,-0.10713014364231443,-0.15070182757139228,-0.022646448849589995,-0.34205127100393984,-0.3383117481764719,-0.037681030934655024,-0.6474494619234776,-0.2805776419987125,0.03983118905360239,-0.526953331934195
exempt_159941_SZ+513030_SH+513520_SH+159985_SZ,4,"159941.SZ,513030.SH,513520.SH,159985.SZ",0.284382715545223,-0.32083992478277656,1.15600673900435,0.24178606550225246,0.30958424558657494,-0.20318702793680088,1.2203377752250928,0.24578518465818608,0.5623414325955047,-0.20318702793680088,1.8702128834389724,0.2561081425154051,0.7689980850610394,-0.20318702793680088,2.263458745771551,0.2679228950606265,0.7635709421084149,-0.11178798479468377,2.3760731094768057,0.2523504666110745,-0.05591802556851189,-0.039516308529614075,-0.17011006730354916,-0.08303166060408795,-0.022646448849590328,-0.24068972396669808,-0.09923714447696397,-0.022646448849590328,-0.24005585585620515,-0.2366594712011505,-0.03768103093465536,-0.47399051393385117,-0.2002067898117088,0.015725234848751213,-0.44519452226102185
exempt_159941_SZ+513030_SH+513520_SH+518880_SH,4,"159941.SZ,513030.SH,513520.SH,518880.SH",0.27338107817538604,-0.32083992478277656,1.1221137964737011,0.24134469631417552,0.2934334673714447,-0.20318702793680066,1.1723057467838236,0.24516238866066206,0.5040032215256147,-0.20318702793680066,1.7284978746328898,0.25491917022419747,0.6922070605530559,-0.20318702793680055,2.1124906050064913,0.2658064252327014,0.6585891867468028,-0.11748408992236281,2.2460969394310855,0.23815559436460002,-0.06691966293834883,-0.039516308529614075,-0.20400300983419806,-0.09918243881921818,-0.022646448849590106,-0.28872175240796727,-0.15757535554685398,-0.022646448849590106,-0.3817708646622877,-0.31345049570913397,-0.037681030934655024,-0.624958654698911,-0.30518854517332095,0.010029129721072172,-0.5751706923067421
exempt_159941_SZ+513030_SH+159985_SZ+518880_SH,4,"159941.SZ,513030.SH,159985.SZ,518880.SH",0.294835099617913,-0.32083992478277656,1.1903299645503131,0.24157313347653708,0.3249855253085372,-0.2020435007977579,1.269138645251336,0.2454788028975081,0.5993823505164904,-0.16654205773840425,1.9660699583256296,0.2554517672122596,0.839410293864135,-0.16550599700214508,2.418210784413228,0.26679915216939276,0.5761531517075773,-0.16173452277879452,2.033295168929739,0.2379255734556319,-0.045465641495821885,-0.039516308529614075,-0.13578684175758604,-0.0676303808821257,-0.02150292171054735,-0.19188885394045485,-0.06219622655597834,0.013998521348806303,-0.14419878096954797,-0.16624726239805487,4.440892098500626e-16,-0.3192384752921744,-0.3876245802125464,-0.03422130313535954,-0.7879724628080886
exempt_159941_SZ+513520_SH+159985_SZ+518880_SH,4,"159941.SZ,513520.SH,159985.SZ,518880.SH",0.26733280146862337,-0.32083992478277656,1.1003039715104124,0.24192724637492666,0.2845806271342264,-0.20318702793680143,1.141249135159509,0.24599092237505524,0.508251479409841,-0.20318702793680132,1.7356074103388328,0.2556049259597088,0.6787757172153102,-0.20318702793680132,2.072844305469965,0.2672229037262489,0.6147160202626158,-0.11748408992236314,2.0860048141353214,0.24425380229655375,-0.0729679396451115,-0.039516308529614075,-0.22581283479748682,-0.1080352790564365,-0.022646448849590883,-0.31977836403228177,-0.15332709766262775,-0.022646448849590772,-0.37466132895634474,-0.32688183904687973,-0.0376810309346558,-0.6646049542354375,-0.3490617116575079,0.010029129721071839,-0.7352628176025062
exempt_513030_SH+513520_SH+159985_SZ+518880_SH,4,"513030.SH,513520.SH,159985.SZ,518880.SH",0.2952193451533083,-0.2813236162531625,1.188944942142754,0.24228360309272726,0.32555275159405306,-0.203187027936801,1.2669355566190066,0.24648649265599806,0.5189919992744081,-0.203187027936801,1.764735266565568,0.2553797765540762,0.6844083543371149,-0.203187027936801,2.0879957262944084,0.2668401541061477,0.6139943126317025,-0.11748408992236337,2.1048491894983847,0.2415513546919919,-0.045081395960426596,0.0,-0.13717186416514515,-0.06706315459660983,-0.02264644884959044,-0.19409194257278428,-0.1425865777980606,-0.02264644884959044,-0.34553347272960955,-0.321249201925075,-0.03768103093465547,-0.6494535334109939,-0.34978341928842127,0.010029129721071617,-0.7164184422394428
exempt_159915_SZ+159941_SZ+513030_SH+513520_SH+159985_SZ,5,"159915.SZ,159941.SZ,513030.SH,513520.SH,159985.SZ",0.31888525818552615,-0.29073359337277405,1.2716306424194976,0.2403903270363853,0.3271295132520291,-0.20318702793680055,1.298466322063766,0.24016945831234282,0.544312950352428,-0.20318702793680066,1.861360882174554,0.2502932237202577,0.7221046273973841,-0.20318702793680066,2.225681531024551,0.25935980177262347,0.7601060099069656,-0.11178798479468355,2.456785057689892,0.2422275090236131,-0.021415482928208718,-0.009409977119611557,-0.05448616388840155,-0.06548639293863379,-0.022646448849589995,-0.16256117712802487,-0.1172656267200407,-0.022646448849590106,-0.24890785712062358,-0.28355292886480576,-0.037681030934655135,-0.5117677286808515,-0.20367172201315809,0.015725234848751435,-0.3644825740479356
exempt_159915_SZ+159941_SZ+513030_SH+513520_SH+518880_SH,5,"159915.SZ,159941.SZ,513030.SH,513520.SH,518880.SH",0.31443251931244554,-0.29073359337277405,1.2582640282709165,0.24023538359791258,0.32067102151041094,-0.20318702793680055,1.2791853529438528,0.2399461512616281,0.4969444453382208,-0.20318702793680032,1.7388457473154404,0.24996570137326654,0.6650397092064622,-0.20318702793680044,2.101787053738864,0.25851973840189824,0.7090835954332959,-0.0876820305898327,2.428576486392862,0.23198260794691317,-0.025868221801289337,-0.009409977119611557,-0.06785277803698264,-0.07194488468025195,-0.022646448849589995,-0.18184214624793804,-0.1646341317342479,-0.022646448849589773,-0.37142299197973716,-0.34061784705572773,-0.03768103093465491,-0.6356622059665384,-0.2546941364868278,0.03983118905360228,-0.3926911453449655
exempt_159915_SZ+159941_SZ+513030_SH+159985_SZ+518880_SH,5,"159915.SZ,159941.SZ,513030.SH,159985.SZ,518880.SH",0.3338817299704424,-0.29073359337277405,1.318262575345732,0.24046906219025072,0.34895212278780785,-0.19323876246496496,1.3657860199254799,0.240280795503268,0.595625675309106,-0.16654205773840391,1.9910046241936836,0.2504232230756712,0.8184694961289123,-0.1655059970021453,2.4347432914299194,0.2594668995613027,0.6490156101992335,-0.11892329925745426,2.2761990159288383,0.23172659482319088,-0.0064190111432924635,-0.009409977119611557,-0.007854230962167197,-0.04366378340285504,-0.012698183377754413,-0.09524147926631099,-0.06595290176336266,0.013998521348806636,-0.11926411510149393,-0.1871880601332776,2.220446049250313e-16,-0.3027059682754829,-0.31476212172089024,0.00858992038598072,-0.5450686158089892
exempt_159915_SZ+159941_SZ+513520_SH+159985_SZ+518880_SH,5,"159915.SZ,159941.SZ,513520.SH,159985.SZ,518880.SH",0.3066729682568399,-0.29073359337277405,1.231560160446355,0.24072976872944585,0.3094392820399152,-0.20318702793680044,1.240586023440865,0.24066031106342184,0.5058693525617286,-0.20318702793680044,1.756210445617101,0.2510353616224229,0.6617832375540686,-0.20318702793680044,2.079411339242751,0.2606188070913058,0.6664556740130843,-0.0876820305898326,2.2613769590824635,0.2386207162749123,-0.033627772856895,-0.009409977119611557,-0.09455664586154411,-0.08317662415074767,-0.022646448849589884,-0.22044147575092587,-0.1557092245107401,-0.022646448849589884,-0.3540582936780765,-0.34387431870812124,-0.03768103093465491,-0.6580379204626512,-0.29732205790703947,0.03983118905360239,-0.5598906726553641
exempt_159915_SZ+513030_SH+513520_SH+159985_SZ+518880_SH,5,"159915.SZ,513030.SH,513520.SH,159985.SZ,518880.SH",0.3332408110664038,-0.24946557545371817,1.314395371465618,0.2409234021184456,0.3480172372329091,-0.20318702793680166,1.3600766748707194,0.24093651707868577,0.5111001070084118,-0.20318702793680166,1.7740963261368994,0.2503699653379744,0.657223647068994,-0.20318702793680166,2.0763620038126893,0.2595428262452438,0.6627031146798781,-0.0876820305898327,2.2800134404143546,0.2353532678072763,-0.0070599300473310755,0.03185804079944432,-0.011721434842281164,-0.04459866895775377,-0.022646448849591105,-0.1009508243210715,-0.1504784700640569,-0.022646448849591105,-0.33617241315827817,-0.34843390919319583,-0.037681030934656135,-0.661087255892713,-0.30107461724024565,0.03983118905360228,-0.541254191323473
exempt_159941_SZ+513030_SH+513520_SH+159985_SZ+518880_SH,5,"159941.SZ,513030.SH,513520.SH,159985.SZ,518880.SH",0.27048197120690665,-0.32083992478277656,1.1124284486113922,0.24140724001198988,0.28918772776755386,-0.20318702793680088,1.1585376539770358,0.24525205136845568,0.5139559688671944,-0.20318702793680088,1.752964254164201,0.2551661068433061,0.6786830895358897,-0.20318702793680088,2.077427085161521,0.2665133241259344,0.5976371711421766,-0.11748408992236326,2.0708634581633327,0.24046040338463467,-0.06981876990682823,-0.039516308529614075,-0.21368835769650696,-0.10342817842310903,-0.022646448849590328,-0.3024898452147551,-0.14762260820527429,-0.022646448849590328,-0.35730448513097657,-0.32697446672630015,-0.03768103093465536,-0.6600221745438812,-0.3661405607779471,0.010029129721071728,-0.7504041735744948
exempt_159915_SZ+159941_SZ+513030_SH+513520_SH+159985_SZ+518880_SH,6,"159915.SZ,159941.SZ,513030.SH,513520.SH,159985.SZ,518880.SH",0.3075017768592232,-0.29073359337277405,1.2358902858761551,0.24032218996532104,0.31063755561424444,-0.20318702793680055,1.2468631051130576,0.240071950589524,0.5060919698103359,-0.20318702793680066,1.76205739285733,0.2501644691249663,0.6516948459175846,-0.20318702793680066,2.0657160429905197,0.2592186942094502,0.6461626019678246,-0.0876820305898326,2.2466127557879725,0.23428110706398655,-0.032798964254511676,-0.009409977119611557,-0.09022652043174406,-0.08197835057641845,-0.022646448849589995,-0.21416439407873322,-0.15548660726213281,-0.022646448849590106,-0.34821134643784757,-0.35396271034460525,-0.037681030934655135,-0.6717332167148826,-0.3176151299522991,0.03983118905360239,-0.5746548759498551
